State,Percentage of Uninsured Adults,Percentage of Adults visit Reg Doctors,Avoidable Deaths per 100k Population,Treatable Deaths per 100k Population,Preventable Deaths per 100k Population
Alabama,15.25,77.65,321.2,108.5,212.6
Alaska,15.600000000000001,65.55,261.7,67.9,193.9
Arizona,15.0,72.2,249.3,76.1,173.2
Arkansas,12.7,80.0,351.0,121.7,229.3
California,10.55,74.65,203.8,70.8,133.1
Colorado,10.350000000000001,73.65,209.5,61.0,148.5
Connecticut,7.8999999999999995,83.65,197.9,62.0,135.9
Delaware,8.8,81.9,267.9,83.3,184.6
District of Columbia,4.2,77.25,321.7,109.2,212.4
Florida,19.35,72.75,254.7,80.9,173.8
Georgia,19.0,72.6,269.1,97.9,171.3
Hawaii,5.75,84.2,209.6,79.4,130.2
Idaho,16.15,71.55,218.0,66.8,151.3
Illinois,10.2,80.80000000000001,238.5,83.9,154.5
Indiana,11.3,78.65,294.9,95.3,199.5
Iowa,6.95,82.55000000000001,237.5,79.1,158.4
Kansas,12.8,77.85,261.3,86.1,175.2
Kentucky,8.4,81.4,348.3,109.6,238.7
Louisiana,12.4,76.44999999999999,329.9,115.1,214.8
Maine,11.350000000000001,85.35,242.0,67.7,174.3
Maryland,8.3,84.05000000000001,253.1,85.2,168.0
Massachusetts,4.1,86.94999999999999,196.5,59.6,136.9
Michigan,8.0,85.2,272.7,91.0,181.8
Minnesota,6.1,75.25,185.9,59.5,126.4
Mississippi,19.05,73.65,379.0,137.5,241.5
Missouri,13.9,77.5,303.3,96.0,207.3
Montana,11.75,72.85,246.0,71.1,174.9
Nebraska,11.45,78.55,221.4,74.1,147.2
Nevada,15.45,67.69999999999999,268.6,89.4,179.2
New Hampshire,8.3,87.25,222.9,62.9,159.9
New Jersey,10.8,79.6,208.7,73.3,135.4
New Mexico,14.05,69.3,308.8,88.2,220.6
New York,7.5,79.65,205.3,76.2,129.1
North Carolina,16.1,76.8,268.0,90.1,177.9
North Dakota,9.25,71.1,234.9,77.4,157.6
Ohio,9.0,79.6,296.3,95.1,201.2
Oklahoma,20.55,75.7,360.1,117.7,242.4
Oregon,10.25,75.25,216.8,63.0,153.7
Pennsylvania,7.699999999999999,84.30000000000001,252.2,82.5,169.7
Rhode Island,5.85,85.7,222.7,69.3,153.4
South Carolina,15.850000000000001,75.5,298.4,98.1,200.2
South Dakota,13.5,75.1,253.9,79.5,174.4
Tennessee,14.8,75.15,345.8,112.4,233.4
Texas,24.2,67.9,252.1,92.9,159.2
Utah,11.85,72.6,195.4,65.3,130.1
Vermont,6.1,85.75,223.9,62.2,161.6
Virginia,11.649999999999999,77.9,230.0,80.8,149.2
Washington,9.45,75.69999999999999,211.0,66.1,144.9
West Virginia,9.600000000000001,81.55,385.6,116.6,269.0
Wisconsin,7.85,82.44999999999999,224.8,72.3,152.5
Wyoming,15.8,67.45,264.3,74.5,189.7
